customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5117-ZSMHQ,0,0,0,1,1.5729808767233588,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,0.8354952811645946,1.7923564302851456,No,False,True,False,False,False
5151-HQRDG,1,0,0,0,0.18848851024232702,Yes,Yes,DSL,Yes,No,No,No,No,No,Yes,-0.3227772279511935,-0.11150920228905523,No,False,False,False,False,True
0960-HUWBM,1,0,0,1,1.3286586944031769,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,1.3074456292117733,1.950138033457815,No,False,True,False,False,False
6465-GSRCL,0,0,1,1,1.4100994218432374,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,1.3905354792200795,2.190618655167607,No,True,False,False,False,False
0617-FHSGK,1,0,1,1,0.6771328748826912,Yes,Yes,Fiber optic,No,No,No,No,No,No,No,0.3469269631157543,0.6159375034815648,Yes,False,False,True,False,False
0263-FJTQO,1,0,0,1,0.7178532386027215,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Yes,0.19071804510013865,0.5313178190040441,No,False,True,True,False,False
7319-ZNRTR,1,0,0,1,-0.30015585439803716,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5009913010689746,-0.8266150774771199,No,True,False,False,True,False
2858-MOFSQ,0,0,1,1,-0.62591876415828,Yes,Yes,DSL,No,No,Yes,No,No,No,Yes,-0.29618847594853537,-0.5942144986890008,Yes,True,False,False,False,True
7503-EPSZW,0,0,0,1,1.2879383306831464,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.3530913680541898,-0.31973588217216914,No,False,True,False,False,True
7089-XXAYG,1,0,0,0,-0.30015585439803716,No,No phone service,DSL,No,No,Yes,No,Yes,No,Yes,-0.8861264110075091,-0.579688082725993,No,True,False,True,False,False
8118-LSUEL,1,1,1,0,-0.38159658183809786,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,1.3838882912194153,0.08839459185233543,Yes,False,False,False,True,False
8070-AAWZP,1,1,0,0,-0.3408762181180675,No,No phone service,DSL,No,No,Yes,Yes,No,No,No,-1.0140847800203006,-0.6424739900189931,No,False,False,False,False,True
1666-JXLKU,0,0,1,0,0.18848851024232702,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,1.1728400721983174,0.6743301633936551,No,False,False,False,True,False
7855-DIWPO,0,0,1,0,-0.46303730927815856,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,0.12923155609399228,-0.3488549439581983,No,False,False,False,True,False
5133-POWUA,1,0,1,0,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,No,Yes,-0.6302096729819263,-0.9879289398505204,No,False,False,False,False,True
5652-MSDEY,0,0,1,0,-0.9109613101984924,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,0.3652067301175816,-0.6649479891836464,No,False,False,False,False,True
7005-CCBKV,1,0,1,0,-1.0738427650786138,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Yes,0.6526976111463211,-0.7625045729838458,Yes,False,False,False,True,False
1810-BOHSY,1,0,0,0,0.758573602322752,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Yes,1.0515288911861906,1.1602365696942636,No,True,False,True,False,False
1784-BXEFA,0,0,1,0,-0.9109613101984924,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.4694171580658184,-0.92543002861758,No,False,False,False,False,True
7351-MHQVU,0,0,1,0,-1.0738427650786138,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,No,-0.4590445819648154,-0.8723357575065867,No,False,False,True,False,False
9224-VTYID,1,0,0,1,0.5956921474426305,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.8554368451665879,0.8985403161600787,No,False,True,False,False,True
9500-IWPXQ,0,0,0,1,1.1657772395230555,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,0.48651791112970877,1.12027788748599,No,True,False,False,True,False
5762-TJXGK,0,0,1,0,0.7992939660427822,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,-0.19980424993890028,0.3334671505230785,No,False,True,False,False,False
4504-YOULA,0,0,0,1,0.10704778280226633,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Yes,-0.17653909193657447,-0.0646405380193509,No,False,False,True,False,False
5569-IDSEY,1,0,0,0,1.5729808767233588,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,1.3606231332170895,2.2910451995684005,No,True,False,False,False,False
4250-FDVOU,0,0,1,0,-1.0738427650786138,Yes,No,DSL,Yes,Yes,No,No,No,No,No,-0.28289409994720643,-0.8363508668991358,Yes,False,False,False,True,False
7284-ZZLOH,1,0,0,0,0.5142514200025698,Yes,No,DSL,Yes,No,Yes,No,No,No,No,-0.3809401229570078,0.0057176499352169325,No,False,True,True,False,False
5277-ZLOOR,0,1,1,0,-1.2367242199587352,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,0.6909189421501416,-0.9253858753775709,Yes,False,False,False,True,False
2141-RRYGO,0,0,1,0,-1.1552834925186746,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Yes,0.12923155609399228,-0.892800784250824,Yes,False,False,False,False,False
1777-JYQPJ,1,0,1,0,-1.2367242199587352,No,No phone service,DSL,No,No,No,No,No,No,No,-1.3447823830533592,-0.9911742029911925,No,False,False,False,False,True
6376-GAHQE,1,0,1,0,-1.1552834925186746,Yes,No,Fiber optic,No,No,No,No,Yes,No,No,0.4350022041245586,-0.8760446296673545,Yes,False,False,False,True,False
3401-URHDA,1,0,1,0,0.758573602322752,Yes,Yes,DSL,Yes,No,No,Yes,No,No,No,-0.1615829189350795,0.33569688914354007,No,True,False,True,False,False
1599-EAHXY,1,0,0,1,1.125056875803025,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.3564149620545218,-0.34302671627699155,No,True,False,True,False,False
8631-XVRZL,1,0,1,0,-0.9516816739185228,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.4827115340671475,-0.9358722698797421,No,True,False,False,False,True
5052-PNLOS,1,0,1,0,-1.1960038562387048,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,1.3489905542159264,-0.8654257754451559,Yes,False,False,False,False,False
3853-LYGAM,1,0,1,0,-0.62591876415828,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Yes,1.0266019361836989,-0.28403798762477783,No,False,False,False,False,False
6979-ZNSFF,0,0,1,0,-0.9924020376385531,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,0.7407728521551253,-0.671659281665036,Yes,False,False,False,True,False
5751-USDBL,1,0,0,1,0.5549717837226001,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,No,0.5396954151350245,0.6901370233169279,No,False,True,False,False,True
5680-LQOGP,0,0,1,0,1.4508197855632678,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.5878875281398422,1.485005726581508,No,False,True,True,False,False
2386-LAHRK,1,0,1,0,-1.2774445836787656,Yes,No,DSL,No,No,No,No,Yes,No,Yes,-0.3742929349563432,-0.9845291403698165,Yes,False,False,False,False,True
8189-DUKMV,0,0,0,0,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4710789550659844,-0.9732479875474807,No,True,False,False,False,False
6032-IGALN,0,0,1,0,-1.2774445836787656,No,No phone service,DSL,No,No,No,No,No,No,Yes,-1.3181936310507012,-0.9970686605324129,Yes,False,False,False,False,True
9931-DCEZH,1,0,1,1,-0.1779947632379461,Yes,No,DSL,No,Yes,No,Yes,No,No,Yes,-0.34438058895335305,-0.33852308579605916,No,True,False,True,False,False
1898-JSNDC,0,0,1,0,0.26992923768238775,Yes,No,DSL,No,Yes,No,No,Yes,No,Yes,-0.2047896409393986,-0.025962299771342495,No,True,False,True,False,False
0315-LVCRK,1,0,1,0,-0.8702409464784621,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,No,0.6659919871476498,-0.6157392031934575,No,False,False,False,True,False
3911-RSNHI,0,0,0,0,1.5729808767233588,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,-0.11172900893009581,0.8950080569593473,No,False,True,True,False,False
2410-CIYFZ,1,0,1,1,-1.2367242199587352,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4744025490663168,-0.9892093838107856,No,False,False,False,False,True
4248-HCETZ,1,1,0,0,-0.0965540357978854,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Yes,0.4948268961305394,0.036139232301515854,Yes,False,False,False,False,True
5505-OVWQW,0,0,1,0,-0.62591876415828,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4827115340671475,-0.8520031904823766,No,True,False,False,False,True
7271-AJDTL,0,0,0,0,0.9214550572028734,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes,0.9867188081797118,1.2317868951290782,No,False,False,True,False,False
1867-TJHTS,0,0,1,0,1.0436161483629645,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,0.4998122871310375,0.9905998215791398,No,False,False,False,False,False
0516-WJVXC,0,0,1,0,-1.1145631287986442,Yes,No,DSL,Yes,No,No,Yes,No,No,No,-0.3510277769540174,-0.8720487614465272,Yes,False,False,False,True,False
9174-FKWZE,0,1,1,0,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.505976692069473,-0.9995633185929296,Yes,False,False,False,True,False
6860-YRJZP,1,1,1,0,-0.9516816739185228,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,0.3087056321119333,-0.7085934669326832,No,False,False,False,True,False
4429-WYGFR,1,0,1,0,-0.2594354906780068,Yes,No,DSL,No,No,No,Yes,No,No,No,-0.518869273970796,-0.4618430851415929,No,False,False,False,False,False
2817-LVCPP,0,0,1,0,0.7178532386027215,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5076384890696393,-0.5560440227010974,No,False,True,True,False,False
5038-ETMLM,0,0,0,0,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1.624848856243503,2.604798123073364,No,False,True,False,False,False
5056-FIMPT,0,0,1,1,0.43281069256250915,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,1.3705939152180862,0.993006173159638,No,True,False,True,False,False
4521-WFJAI,1,0,1,0,0.9621754209229036,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.289943082047877,-0.3705562614226917,No,False,True,False,False,False
6569-KTMDU,0,0,1,0,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.517609271070636,-0.9997178549329615,No,False,False,False,False,True
8809-RIHDD,1,0,0,1,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,1.284180471209448,2.247112725759304,Yes,False,True,False,True,False
8809-XKHMD,1,0,0,0,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Yes,1.1894580421999785,2.2261178601349574,No,False,True,False,False,False
0396-YCHWO,1,0,0,0,0.14776814652229667,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,1.0182929511828682,0.5258207406229057,No,False,False,False,True,False
0867-LDTTC,1,0,1,0,-1.1145631287986442,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,No,0.34526516611558833,-0.8347834268788112,No,False,False,False,False,False
4822-NGOCH,0,0,1,0,-0.7888002190384014,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Yes,0.6543594081464871,-0.5407449250379298,Yes,False,False,False,True,False
9391-DXGGG,0,1,1,0,0.47353105628253944,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,No,0.8105683261621028,0.7538943018901291,No,True,False,True,False,False
9844-FELAJ,0,1,0,1,1.5322605130033284,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,1.433742201224399,2.292678869448739,No,True,False,False,True,False
2122-SZZZD,1,0,1,0,0.47353105628253944,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.504314895069307,-0.6392508034983256,No,True,False,True,False,False
5307-DZCVC,0,1,0,0,-0.015113308357824713,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,0.7042133181514708,0.15246094310560052,Yes,False,False,True,False,False
3148-AOIQT,0,0,0,0,1.4915401492832983,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.3231790220511994,-0.24944392407761506,No,False,True,True,False,False
8679-JOEVF,0,1,1,0,-0.6666391278783103,Yes,No,DSL,No,No,No,Yes,Yes,No,No,-0.17820088893674074,-0.556066099321102,Yes,False,False,False,True,False
8395-ETZKQ,1,1,0,1,1.4508197855632678,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.504314895069307,-0.4811601276455926,No,True,False,False,False,False
6692-YQHXC,1,0,1,0,-0.6666391278783103,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,0.1724382780983114,-0.4758838154645001,No,False,False,True,False,False
3889-VWBID,1,0,0,1,1.4508197855632678,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,No,0.6011819041411709,1.5423387087333789,No,False,True,False,False,False
5222-JCXZT,1,0,1,0,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5209328650709681,-0.9733142174074945,No,False,False,False,False,True
9754-CLVZW,0,0,0,1,-0.2594354906780068,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,No,-0.8611994560050172,-0.5555141838209877,No,False,False,True,False,False
1432-FPAXX,0,0,1,0,-0.13727439951791576,No,No phone service,DSL,No,Yes,No,No,No,No,Yes,-1.1353959610324276,-0.6300448529564197,Yes,False,False,False,True,False
2739-CCZMB,1,0,1,1,-1.1145631287986442,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4760643460664828,-0.9542841709635542,No,False,False,True,False,False
7080-TNUWP,1,0,0,0,1.5322605130033284,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes,1.0049985751815391,1.9072431607889333,No,True,False,False,False,False
0496-AHOOK,1,0,0,0,-0.3408762181180675,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,No,0.32033821111309646,-0.25185027565811324,No,True,False,False,False,False
8336-TAVKX,0,1,0,0,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,No,0.45494376812655235,1.500746356644767,No,False,True,False,False,False
2468-SJFLM,1,0,1,0,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,Yes,No,No,Yes,0.3170146171127639,-0.975345266447915,No,False,False,False,False,True
3181-VTHOE,1,0,0,0,1.5322605130033284,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Yes,-0.45572098796448335,0.59688538041762,No,True,False,False,False,False
7168-HDQHG,0,0,0,1,0.14776814652229667,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5142856770703037,-0.697797999750448,No,False,False,False,False,False
4803-AXVYP,0,1,1,0,0.22920887396235737,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Yes,1.156222102196656,0.6406412412666798,Yes,False,False,False,True,False
3884-HCSWG,0,0,1,0,-0.62591876415828,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,0.17410007509847744,-0.5028172918700767,Yes,False,False,False,True,False
4567-AKPIA,0,0,0,1,0.35136996512244845,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,1.4736253292283856,0.9585445693325025,No,True,False,False,False,False
5077-DXTCG,0,0,1,0,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,No,Yes,-0.6468276429835875,-0.9881497060505662,Yes,False,False,False,True,False
1142-WACZW,1,0,1,0,-1.2367242199587352,No,No phone service,DSL,No,No,No,Yes,No,No,No,-1.1603229160349193,-0.9747712743277962,Yes,False,False,False,False,False
7901-HXJVA,1,0,1,0,-0.748079855318371,Yes,No,Fiber optic,No,No,Yes,No,No,No,No,0.3884718881199074,-0.5147165900525406,No,False,False,False,True,False
5649-ANRML,1,1,1,0,-1.2367242199587352,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Yes,1.0083221691818711,-0.928564908658229,Yes,False,False,True,False,False
4892-VLANZ,1,0,1,0,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4943441130683104,-0.9994087822528974,Yes,False,False,False,False,True
5924-IFQTT,1,0,0,1,-0.7888002190384014,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Yes,0.2671607071077802,-0.5975039150696819,No,False,False,False,True,False
7968-QUXNS,1,0,1,0,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5225946620711341,-0.9595163299046375,No,False,False,False,False,True
2919-HBCJO,0,0,1,0,-1.1552834925186746,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes,0.395119076120572,-0.8608559151042097,Yes,False,False,False,False,False
4236-XPXAV,0,0,0,1,-1.1145631287986442,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,1.1429277261953275,-0.8028164811121925,Yes,False,False,False,False,True
8903-WMRNW,0,0,0,0,-0.7073594915983407,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,No,1.2293411702039656,-0.27105693506209,No,False,False,False,True,False
2452-SNHFZ,0,0,1,0,0.5956921474426305,Yes,No,Fiber optic,Yes,No,No,No,No,No,No,0.35523594811658493,0.5571253877893875,No,False,False,True,False,False
3629-WEAAM,0,0,1,0,-0.9924020376385531,Yes,No,DSL,No,No,Yes,Yes,No,Yes,No,-0.021991970921125294,-0.785596717508627,No,False,False,False,False,True
6029-CSMJE,1,0,1,0,-0.62591876415828,No,No phone service,DSL,No,No,No,No,No,No,Yes,-1.2999138640488739,-0.8137885612544642,No,False,False,False,False,True
7993-NQLJE,1,0,0,1,-0.7073594915983407,Yes,No,Fiber optic,Yes,No,No,No,No,No,No,0.3436033691154218,-0.4997044884494322,No,False,False,False,False,True
9909-DFRJA,0,0,1,0,-0.2594354906780068,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Yes,1.0332491241843629,0.08479610279159032,No,True,False,False,False,False
9099-FTUHS,0,0,1,0,-0.38159658183809786,Yes,Yes,DSL,Yes,No,No,No,No,No,No,-0.34438058895335305,-0.4565667729605004,No,False,False,False,True,False
0581-BXBUB,0,1,1,0,-1.1552834925186746,Yes,No,Fiber optic,No,Yes,No,No,No,No,No,0.2654989101076142,-0.8678542036456587,No,False,False,False,True,False
4962-CHQPW,1,0,1,1,-0.13727439951791576,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4926823160681442,-0.771909213105793,No,True,False,False,False,True
9467-ROOLM,0,0,1,0,-0.30015585439803716,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5192710680708021,-0.8044722276125353,No,False,False,False,False,True
3030-YZADT,1,0,1,0,-0.9516816739185228,Yes,No,DSL,No,No,No,No,No,No,No,-0.6584602219847502,-0.8178506593353053,Yes,False,False,False,False,True
7410-KTVFV,1,0,0,0,-0.5851984004382496,Yes,No,DSL,No,No,Yes,No,No,No,Yes,-0.5055748979694671,-0.6203311401544084,Yes,False,False,False,False,True
5150-ITWWB,1,1,1,0,-1.1960038562387048,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,1.0000131841810405,-0.8599066204440131,No,False,False,False,True,False
2253-KPMNB,0,0,0,1,1.4915401492832983,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,No,-0.6152534999804311,0.3700481098706527,No,False,True,False,False,False
1345-ZUKID,1,0,1,0,-0.748079855318371,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5093002860698053,-0.8647414002250142,No,True,False,False,False,True
6429-SHBCB,1,0,1,0,-0.5444780367182193,Yes,Yes,DSL,No,No,No,No,Yes,Yes,No,0.16080569909714826,-0.39241211522721703,No,False,False,False,False,True
9281-OFDMF,1,1,1,0,0.26992923768238775,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,No,0.8620840331672525,0.49890934083733374,No,False,False,False,True,False
